transform,baseline,plan_control,rotation_seed,stage,transform_stage,pca_stage,stage_match_type,metric,better_direction,query_count,transform_mean,pca_mean,transform_minus_pca,descriptive_direction,matched_budget
residual_pca,current_pca,frozen-pca,2,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.422109114186,0.421426380773,0.0006827334125,favors_pca,true
residual_pca,current_pca,frozen-pca,3,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.422369929366,0.420756092904,0.00161383646172,favors_pca,true
residual_pca,current_pca,frozen-pca,4,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.422952463348,0.421610210234,0.00134225311328,favors_pca,true
residual_pca,current_pca,frozen-pca,5,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.421854745196,0.42126418583,0.000590559366406,favors_pca,true
residual_pca,current_pca,frozen-pca,6,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.421999893259,0.421918993431,8.08998273438e-05,favors_pca,true
residual_pca,current_pca,frozen-pca,7,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.421575937792,0.421772655374,-0.000196717582031,favors_transform,true
residual_pca,current_pca,frozen-pca,8,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.422740409962,0.421209682261,0.00153072770078,favors_pca,true
residual_pca,current_pca,frozen-pca,9,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.422220317534,0.421580978267,0.000639339267188,favors_pca,true
residual_pca,current_pca,frozen-pca,0,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.423620548073,0.422776596275,0.000843951797089,favors_pca,true
residual_pca,current_pca,frozen-pca,1,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.423604756102,0.423127911492,0.000476844609779,favors_pca,true
residual_pca,current_pca,frozen-pca,2,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.423318994446,0.422615186949,0.000703807496986,favors_pca,true
residual_pca,current_pca,frozen-pca,3,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.423588924503,0.422039030673,0.00154989382946,favors_pca,true
residual_pca,current_pca,frozen-pca,4,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.424257296337,0.422820075446,0.00143722089112,favors_pca,true
residual_pca,current_pca,frozen-pca,5,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.423018537122,0.422508174564,0.000510362558101,favors_pca,true
residual_pca,current_pca,frozen-pca,6,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.42330477236,0.423208874652,9.58977079721e-05,favors_pca,true
residual_pca,current_pca,frozen-pca,7,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.422837739972,0.423059051902,-0.00022131193032,favors_transform,true
residual_pca,current_pca,frozen-pca,8,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.424062769952,0.422512625447,0.00155014450573,favors_pca,true
residual_pca,current_pca,frozen-pca,9,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.423640834731,0.422757680251,0.000883154479516,favors_pca,true
residual_pca,current_pca,frozen-pca,0,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.390002843379,0.389084557978,0.000918285400781,favors_pca,true
residual_pca,current_pca,frozen-pca,1,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.389781427164,0.389414936092,0.000366491071875,favors_pca,true
residual_pca,current_pca,frozen-pca,2,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.389634301916,0.389052367737,0.000581934179687,favors_pca,true
residual_pca,current_pca,frozen-pca,3,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.389887370837,0.388529849966,0.00135752087031,favors_pca,true
residual_pca,current_pca,frozen-pca,4,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.390464209694,0.389116805191,0.00134740450234,favors_pca,true
residual_pca,current_pca,frozen-pca,5,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.389326470441,0.388776283301,0.000550187140625,favors_pca,true
residual_pca,current_pca,frozen-pca,6,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.389514145616,0.389699327606,-0.000185181989844,favors_transform,true
residual_pca,current_pca,frozen-pca,7,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.389151472918,0.389190359616,-3.88866984375e-05,favors_transform,true
residual_pca,current_pca,frozen-pca,8,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.39018115742,0.388701533165,0.00147962425469,favors_pca,true
residual_pca,current_pca,frozen-pca,9,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.389638614883,0.389216955927,0.00042165895625,favors_pca,true
residual_pca,current_pca,frozen-pca,0,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.592578125,0.60015625,-0.007578125,favors_pca,true
residual_pca,current_pca,frozen-pca,1,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.58421875,0.5953125,-0.01109375,favors_pca,true
residual_pca,current_pca,frozen-pca,2,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.590703125,0.595390625,-0.0046875,favors_pca,true
residual_pca,current_pca,frozen-pca,3,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.596015625,0.591484375,0.00453125,favors_transform,true
residual_pca,current_pca,frozen-pca,4,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.583046875,0.588046875,-0.005,favors_pca,true
residual_pca,current_pca,frozen-pca,5,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.59171875,0.59453125,-0.0028125,favors_pca,true
residual_pca,current_pca,frozen-pca,6,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.592578125,0.586640625,0.0059375,favors_transform,true
residual_pca,current_pca,frozen-pca,7,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.5875,0.59234375,-0.00484375,favors_pca,true
residual_pca,current_pca,frozen-pca,8,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.585703125,0.589453125,-0.00375,favors_pca,true
residual_pca,current_pca,frozen-pca,9,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.588203125,0.590703125,-0.0025,favors_pca,true
residual_pca,current_pca,frozen-pca,0,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.019355139501,0.0190595682182,0.000295571282828,favors_pca,true
residual_pca,current_pca,frozen-pca,1,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0200775014006,0.0191850647985,0.000892436602164,favors_pca,true
residual_pca,current_pca,frozen-pca,2,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0194428129581,0.0192471573614,0.000195655596711,favors_pca,true
residual_pca,current_pca,frozen-pca,3,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.019448902882,0.0191993013356,0.000249601546422,favors_pca,true
residual_pca,current_pca,frozen-pca,4,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0199353313275,0.0193320667947,0.000603264532797,favors_pca,true
residual_pca,current_pca,frozen-pca,5,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0191520181673,0.0194306579924,-0.000278639825156,favors_transform,true
residual_pca,current_pca,frozen-pca,6,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0195735261545,0.0198731684639,-0.000299642309383,favors_transform,true
residual_pca,current_pca,frozen-pca,7,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0197199298524,0.0192697160017,0.000450213850711,favors_pca,true
residual_pca,current_pca,frozen-pca,8,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0193335618345,0.0195297551972,-0.000196193362734,favors_transform,true
residual_pca,current_pca,frozen-pca,9,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0199818080351,0.0194685677791,0.000513240255992,favors_pca,true
residual_pca,current_pca,frozen-pca,0,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,8.125,8.2890625,-0.1640625,favors_transform,true
residual_pca,current_pca,frozen-pca,1,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,6.4609375,8.375,-1.9140625,favors_transform,true
residual_pca,current_pca,frozen-pca,2,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,6.109375,7.578125,-1.46875,favors_transform,true
residual_pca,current_pca,frozen-pca,3,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,8.3515625,6.203125,2.1484375,favors_pca,true
residual_pca,current_pca,frozen-pca,4,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,9.4453125,7.71875,1.7265625,favors_pca,true
residual_pca,current_pca,frozen-pca,5,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,6.6875,8.8125,-2.125,favors_transform,true
residual_pca,current_pca,frozen-pca,6,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,8.25,7.84375,0.40625,favors_pca,true
residual_pca,current_pca,frozen-pca,7,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,8.6015625,6.359375,2.2421875,favors_pca,true
residual_pca,current_pca,frozen-pca,8,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,8.484375,8.234375,0.25,favors_pca,true
residual_pca,current_pca,frozen-pca,9,fast_prefix_2,fast_prefix_2,fast_prefix_2,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,11.6875,8.109375,3.578125,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.40464855762,0.404365577707,0.000282979913281,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.405127204069,0.405092888116,3.43159527463e-05,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,candidate_mae,lower,128,0.360695449623,0.360475636859,0.000219812764844,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,topk_agreement,higher,128,0.545078125,0.548359375,-0.00328125,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,boundary_inversion_rate,lower,128,0.0280757192216,0.0270919274798,0.000983791741883,favors_pca,true
residual_pca,current_pca,frozen-pca,-1,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,exact_best_rank,lower,128,15.1796875,11.6953125,3.484375,favors_pca,true
residual_pca,current_pca,frozen-pca,0,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.392801927909,0.392010901478,0.00079102643125,favors_pca,true
residual_pca,current_pca,frozen-pca,1,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.392642858523,0.392324888336,0.0003179701875,favors_pca,true
residual_pca,current_pca,frozen-pca,2,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.392509485833,0.391922406723,0.000587079110156,favors_pca,true
residual_pca,current_pca,frozen-pca,3,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.392769799359,0.391258707264,0.00151109209531,favors_pca,true
residual_pca,current_pca,frozen-pca,4,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.393356652432,0.392103074641,0.00125357779141,favors_pca,true
residual_pca,current_pca,frozen-pca,5,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.392271085848,0.391742080394,0.000529005454687,favors_pca,true
residual_pca,current_pca,frozen-pca,6,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.392356138427,0.39239526085,-3.91224234375e-05,favors_transform,true
residual_pca,current_pca,frozen-pca,7,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.391965630302,0.392251419097,-0.000285788795312,favors_transform,true
residual_pca,current_pca,frozen-pca,8,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.393115766612,0.39170778507,0.00140798154219,favors_pca,true
residual_pca,current_pca,frozen-pca,9,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,mean_per_query_candidate_rmse,lower,128,0.392605335791,0.392078514695,0.000526821096094,favors_pca,true
residual_pca,current_pca,frozen-pca,0,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.393918009174,0.393165087855,0.000752921319553,favors_pca,true
residual_pca,current_pca,frozen-pca,1,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.393890300695,0.393516954429,0.000373346265763,favors_pca,true
residual_pca,current_pca,frozen-pca,2,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.393617892365,0.393007850552,0.00061004181345,favors_pca,true
residual_pca,current_pca,frozen-pca,3,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.393892398136,0.392442491951,0.00144990618518,favors_pca,true
residual_pca,current_pca,frozen-pca,4,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.394568768656,0.393208117543,0.00136065111375,favors_pca,true
residual_pca,current_pca,frozen-pca,5,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.393350264817,0.392885285809,0.000464979007479,favors_pca,true
residual_pca,current_pca,frozen-pca,6,fast_prefix_3,fast_prefix_3,fast_prefix_3,matched_intermediate_family_and_bytes,pooled_candidate_rmse,lower,128,0.393562226969,0.393571670923,-9.44395334923e-06,favors_transform,true
